Date,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2009-05-07,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-08,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-11,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-12,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-13,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-14,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-15,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-18,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-19,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-20,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-21,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-22,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-26,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-27,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-28,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-05-29,0.00135,0.0576,0.00812,0.00802,0.04166,0.0041,0.04684,0.00016,0.01596,0.00027,0.01849,0.00031,0.00063,0.00627,0.07108,0.02863,0.00906,0.00097,0.01036,0.5254,0.03925,0.06576,0.02555,0.00012,0.00578,0.0,0.00102,0.00328,0.00389
2009-06-01,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-02,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-03,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-04,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-05,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-08,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-09,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-10,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-11,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-12,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-15,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-16,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-17,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-18,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-19,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-22,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-23,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-24,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-25,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-26,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-29,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-06-30,0.10909,0.06508,0.01901,0.01013,0.03753,0.03218,0.00813,0.01254,0.07006,0.00453,0.00742,0.02798,0.01819,0.10553,0.05765,0.01356,0.01767,0.00363,0.00312,0.0531,0.07546,0.00099,0.06599,0.00517,0.03802,0.00836,0.06915,0.03558,0.02515
2009-07-01,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-02,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-06,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-07,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-08,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-09,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-10,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-13,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-14,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-15,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-16,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-17,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-20,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-21,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-22,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-23,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-24,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-27,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-28,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-29,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-30,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-07-31,0.00918,0.00293,0.01158,0.00214,0.01142,0.00548,0.00562,0.00697,0.00521,0.0083,0.00409,0.83541,0.00294,0.00308,0.00479,0.00073,0.00121,0.03645,0.00187,0.00127,0.00713,0.00167,0.00352,0.0049,0.00733,0.00101,0.00497,0.00303,0.00576
2009-08-03,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-04,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-05,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-06,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-07,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-10,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-11,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-12,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-13,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-14,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-17,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-18,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-19,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-20,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-21,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-24,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-25,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-26,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-27,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-28,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-08-31,0.01044,0.03298,0.01035,0.02972,0.09477,0.01644,0.00192,0.00857,0.01011,0.01053,0.02977,0.02757,0.04063,0.01723,0.00909,0.02451,0.00716,0.02771,0.03397,0.00147,0.03513,0.27795,0.02216,0.03907,0.03708,0.04455,0.02065,0.02207,0.0564
2009-09-01,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-02,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-03,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-04,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-08,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-09,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-10,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-11,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
2009-09-14,0.01606,0.00504,0.0124,0.00967,0.01473,0.01626,0.00748,0.00407,0.0146,0.00853,0.00187,0.27944,0.00517,0.00381,0.24245,0.1496,0.00916,0.07098,0.00734,0.00548,0.00622,0.00043,0.06766,0.00411,0.00716,0.00278,0.00523,0.00685,0.01544
