Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2016-04-12,27.610000610351562,158.60000610351562,60.68000030517578,129.47000122070312,76.0999984741211,74.2699966430664,27.639999389648438,97.51000213623047,97.3499984741211,154.30999755859375,134.3800048828125,107.75935363769531,143.04971313476562,31.860000610351562,109.5999984741211,59.279998779296875,46.650001525878906,127.61000061035156,168.02999877929688,52.80534362792969,54.650001525878906,58.54999923706055,82.83000183105469,115.19000244140625,126.80000305175781,78.5199966430664,51.95000076293945,81.30999755859375,68.80000305175781,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-13,28.010000228881836,160.05999755859375,62.15999984741211,131.13999938964844,79.12999725341797,75.94999694824219,28.229999542236328,97.5999984741211,99.4800033569336,159.85000610351562,133.83999633789062,109.38961791992188,144.579345703125,32.130001068115234,109.87000274658203,61.790000915527344,46.040000915527344,126.88999938964844,168.58999633789062,53.39694595336914,55.349998474121094,59.58000183105469,82.45999908447266,115.95999908447266,127.76000213623047,79.70999908447266,51.290000915527344,81.08000183105469,69.1500015258789,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-14,28.024999618530273,160.1199951171875,62.5099983215332,130.85000610351562,79.05000305175781,76.1500015258789,28.25,97.9800033569336,98.62999725341797,160.91000366210938,134.3699951171875,109.17987823486328,144.51242065429688,31.799999237060547,109.83999633789062,62.59000015258789,45.83000183105469,127.51000213623047,168.16000366210938,53.864505767822266,55.36000061035156,59.4900016784668,82.01000213623047,115.36000061035156,127.9800033569336,80.33000183105469,51.36000061035156,81.26000213623047,68.80000305175781,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-15,27.462499618530273,160.1300048828125,62.13999938964844,131.1300048828125,79.16999816894531,76.30999755859375,27.899999618530273,97.2300033569336,98.58999633789062,158.52000427246094,135.00999450683594,109.28475189208984,145.0478057861328,31.459999084472656,110.18000030517578,61.869998931884766,46.099998474121094,127.77999877929688,168.77999877929688,53.568702697753906,55.650001525878906,59.5,82.30000305175781,116.2300033569336,127.33000183105469,80.08000183105469,51.349998474121094,81.44000244140625,69.05999755859375,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-18,26.8700008392334,161.6999969482422,62.59000015258789,131.97000122070312,79.25,77.2699966430664,28.190000534057617,98.69999694824219,101.4800033569336,159.02000427246094,136.8000030517578,110.07604217529297,145.82217407226562,31.649999618530273,110.93000030517578,62.27000045776367,46.220001220703125,128.85000610351562,169.5500030517578,53.921756744384766,56.459999084472656,59.56999969482422,82.83000183105469,116.01000213623047,127.80999755859375,81.44999694824219,51.72999954223633,81.25,69.86000061035156,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-19,26.727500915527344,162.10000610351562,63.56999969482422,132.67999267578125,80.38999938964844,76.19000244140625,28.329999923706055,100.5,102.63999938964844,162.64999389648438,135.44000244140625,110.40019226074219,137.66729736328125,31.600000381469727,112.68000030517578,63.31999969482422,46.599998474121094,128.86000061035156,169.64999389648438,54.2557258605957,56.38999938964844,59.560001373291016,83.27999877929688,116.2699966430664,130.5,80.75,52.08000183105469,81.83999633789062,69.7699966430664,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-20,26.782499313354492,162.75999450683594,65.0199966430664,130.57000732421875,79.73999786376953,76.13999938964844,28.440000534057617,101.69000244140625,103.2699966430664,166.97999572753906,135.19000244140625,109.8091049194336,139.68450927734375,32.0,113.58000183105469,64.23999786376953,44.369998931884766,128.5500030517578,168.94000244140625,53.988548278808594,55.59000015258789,59.619998931884766,81.55000305175781,115.80000305175781,133.92999267578125,81.1500015258789,51.75,81.12999725341797,69.20999908447266,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-21,26.49250030517578,164.35000610351562,65.61000061035156,130.74000549316406,78.66000366210938,77.1500015258789,28.239999771118164,101.4000015258789,102.91000366210938,165.32000732421875,134.60000610351562,109.56122589111328,142.73422241210938,31.969999313354492,113.56999969482422,63.599998474121094,43.65999984741211,125.79000091552734,168.66000366210938,54.007633209228516,55.779998779296875,60.08000183105469,80.80000305175781,108.79000091552734,132.9600067138672,80.79000091552734,50.029998779296875,80.55999755859375,68.47000122070312,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-22,26.420000076293945,163.19000244140625,65.93000030517578,131.0500030517578,78.31999969482422,76.4800033569336,28.149999618530273,102.01000213623047,103.7699966430664,166.75,135.66000366210938,108.84619903564453,141.9694061279297,31.639999389648438,113.31999969482422,63.970001220703125,44.540000915527344,125.5,168.66000366210938,54.14122009277344,51.779998779296875,59.43000030517578,80.94999694824219,110.83999633789062,134.1300048828125,79.11000061035156,50.54999923706055,80.13999938964844,68.72000122070312,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-25,26.270000457763672,163.4600067138672,65.69999694824219,130.75,76.79000091552734,76.51000213623047,28.229999542236328,101.51000213623047,104.56999969482422,165.08999633789062,135.64999389648438,107.96910095214844,142.26577758789062,31.389999389648438,113.51000213623047,63.599998474121094,44.709999084472656,127.45999908447266,168.3800048828125,53.64503860473633,52.11000061035156,59.209999084472656,81.41000366210938,110.33999633789062,133.77999877929688,78.13999938964844,50.7599983215332,80.38999938964844,69.47000122070312,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-26,26.087499618530273,162.85000610351562,66.19999694824219,133.24000549316406,77.6500015258789,76.20999908447266,28.450000762939453,102.29000091552734,104.88999938964844,165.83999633789062,135.33999633789062,109.44682312011719,142.52389526367188,31.399999618530273,112.91000366210938,63.93000030517578,44.529998779296875,127.70999908447266,166.17999267578125,53.47328186035156,51.439998626708984,59.540000915527344,79.55000305175781,109.97000122070312,134.24000549316406,78.52999877929688,50.439998626708984,81.30999755859375,69.30000305175781,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-27,24.454999923706055,161.0,66.2300033569336,137.0800018310547,78.68000030517578,75.69000244140625,28.639999389648438,103.8499984741211,105.27999877929688,166.9199981689453,135.75,110.05697631835938,143.85276794433594,31.75,112.7699966430664,64.11000061035156,44.68000030517578,128.3000030517578,167.75999450683594,53.73091506958008,50.939998626708984,59.27000045776367,79.88999938964844,109.52999877929688,132.8000030517578,78.76000213623047,51.689998626708984,81.55999755859375,69.41999816894531,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-28,23.707500457763672,160.55999755859375,65.83999633789062,134.8000030517578,77.75,75.37999725341797,27.959999084472656,102.4000015258789,104.02999877929688,164.2899932861328,132.72999572753906,109.27521514892578,140.602294921875,31.110000610351562,112.4800033569336,63.599998474121094,44.630001068115234,127.91999816894531,167.0,53.1870231628418,49.900001525878906,58.540000915527344,79.76000213623047,109.12999725341797,132.07000732421875,77.68000030517578,51.02000045776367,80.3499984741211,68.91000366210938,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-04-29,23.434999465942383,158.3000030517578,65.43000030517578,134.8000030517578,77.72000122070312,75.80000305175781,27.489999771118164,102.18000030517578,103.26000213623047,164.11000061035156,133.88999938964844,108.94153594970703,139.52198791503906,30.280000686645508,112.08000183105469,63.20000076293945,44.79999923706055,126.48999786376953,167.3800048828125,52.328243255615234,49.869998931884766,58.939998626708984,80.12000274658203,109.9000015258789,131.67999267578125,77.23999786376953,50.939998626708984,79.27999877929688,66.87000274658203,0.01971,0.03522,0.02254,0.13504,0.01062,0.01685,0.05053,0.01391,0.0104,0.02787,0.13723,0.02032,0.06552,0.04012,0.01081,0.01806,0.01773,0.06898,0.01303,0.01813,0.06694,0.00666,0.06464,0.00844,0.0481,0.01951,0.01219,0.00907,0.01182
2016-05-02,23.40999984741211,158.99000549316406,65.68000030517578,134.00999450683594,77.83999633789062,77.25,27.3700008392334,103.30999755859375,104.36000061035156,166.17999267578125,136.0500030517578,109.32288360595703,138.88145446777344,30.610000610351562,112.75,63.790000915527344,44.97999954223633,128.1999969482422,168.33999633789062,52.76717758178711,50.61000061035156,59.59000015258789,80.97000122070312,110.91000366210938,132.10000610351562,78.45999908447266,51.31999969482422,80.55999755859375,67.58999633789062,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-03,23.795000076293945,156.35000610351562,64.8499984741211,132.49000549316406,76.36000061035156,74.9000015258789,26.860000610351562,101.31999969482422,103.77999877929688,163.13999938964844,134.5399932861328,109.17034149169922,137.7915802001953,30.360000610351562,112.69000244140625,62.560001373291016,44.84000015258789,128.39999389648438,167.97000122070312,52.5572509765625,49.779998779296875,59.52000045776367,81.0999984741211,110.33000183105469,132.4600067138672,77.19000244140625,50.68000030517578,81.45999908447266,67.0,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-04,23.547500610351562,154.17999267578125,64.26000213623047,130.88999938964844,74.23999786376953,73.98999786376953,26.440000534057617,100.58999633789062,103.66999816894531,160.07000732421875,135.16000366210938,107.66401672363281,137.90631103515625,29.850000381469727,112.22000122070312,61.56999969482422,44.97999954223633,129.3300018310547,167.16000366210938,52.299617767333984,49.869998931884766,59.11000061035156,81.5999984741211,109.7300033569336,132.02999877929688,77.06999969482422,50.84000015258789,81.48999786376953,67.19000244140625,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-05,23.309999465942383,154.25,63.91999816894531,132.0800018310547,72.79000091552734,73.80999755859375,26.209999084472656,101.41999816894531,104.93000030517578,159.52999877929688,134.6699981689453,108.32184600830078,140.0286865234375,29.899999618530273,112.87999725341797,61.2400016784668,45.060001373291016,129.27999877929688,167.77000427246094,51.61259460449219,49.939998626708984,58.189998626708984,81.30000305175781,110.75,132.30999755859375,77.36000061035156,50.84000015258789,81.45999908447266,67.20999908447266,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-06,23.18000030517578,153.19000244140625,64.51000213623047,133.25999450683594,73.36000061035156,74.25,26.530000686645508,101.86000061035156,105.54000091552734,158.85000610351562,135.6999969482422,108.47438049316406,140.8126220703125,30.040000915527344,112.73999786376953,61.599998474121094,45.31999969482422,130.5800018310547,168.88999938964844,51.14503860473633,50.38999938964844,58.43000030517578,82.12999725341797,110.44999694824219,132.0399932861328,77.72000122070312,51.119998931884766,79.43000030517578,68.25,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-09,23.197500228881836,155.41000366210938,63.97999954223633,132.10000610351562,70.77999877929688,74.62000274658203,26.510000228881836,100.3499984741211,105.33999633789062,157.50999450683594,136.24000549316406,107.88329315185547,140.8604278564453,29.799999237060547,113.72000122070312,61.209999084472656,45.2400016784668,130.8300018310547,168.52000427246094,51.622135162353516,50.06999969482422,58.720001220703125,82.12000274658203,110.80999755859375,132.6699981689453,78.22000122070312,51.08000183105469,80.88999938964844,68.94999694824219,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-10,23.354999542236328,157.24000549316406,64.83999633789062,134.72000122070312,72.51000213623047,75.91999816894531,27.030000686645508,101.2699966430664,106.5999984741211,161.4199981689453,137.50999450683594,109.58029174804688,143.374755859375,30.139999389648438,114.66999816894531,62.040000915527344,45.75,131.60000610351562,170.25999450683594,52.17557144165039,51.02000045776367,59.20000076293945,82.4800033569336,112.2699966430664,133.57000732421875,79.19999694824219,51.540000915527344,80.91999816894531,68.79000091552734,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-11,23.127500534057617,154.17999267578125,64.58999633789062,133.0,72.43000030517578,75.79000091552734,26.700000762939453,101.13999938964844,102.29000091552734,159.4199981689453,134.3000030517578,108.78899383544922,142.3996124267578,30.059999465942383,114.37000274658203,61.810001373291016,45.459999084472656,129.13999938964844,169.77000427246094,51.82251739501953,51.04999923706055,57.0099983215332,82.1500015258789,111.97000122070312,130.69000244140625,77.30000305175781,51.150001525878906,80.2300033569336,66.41000366210938,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-12,22.584999084472656,152.89999389648438,64.33999633789062,134.4199981689453,71.69999694824219,75.88999938964844,26.670000076293945,102.12000274658203,101.70999908447266,158.07000732421875,134.19000244140625,108.86526489257812,142.29444885253906,29.760000228881836,114.2300033569336,61.77000045776367,45.83000183105469,130.1199951171875,170.14999389648438,51.64122009277344,51.5099983215332,57.9900016784668,82.41000366210938,112.63999938964844,129.74000549316406,77.88999938964844,51.470001220703125,79.87000274658203,66.8499984741211,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-13,22.6299991607666,152.35000610351562,64.12000274658203,132.1199951171875,70.06999969482422,76.37000274658203,26.530000686645508,100.73999786376953,100.5199966430664,155.33999633789062,133.1300048828125,107.92143249511719,141.2237091064453,29.90999984741211,113.55999755859375,61.20000076293945,45.349998474121094,128.8300018310547,168.32000732421875,51.41221237182617,51.08000183105469,57.310001373291016,81.2300033569336,112.66999816894531,129.0,76.83000183105469,50.939998626708984,78.61000061035156,64.94000244140625,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-16,23.469999313354492,153.27000427246094,64.06999969482422,134.13999938964844,70.69999694824219,77.30999755859375,26.969999313354492,102.29000091552734,100.36000061035156,155.3800048828125,135.33999633789062,109.48495483398438,142.88719177246094,30.389999389648438,114.44000244140625,61.65999984741211,45.619998931884766,129.63999938964844,169.5500030517578,52.14694595336914,51.83000183105469,57.13999938964844,81.62999725341797,112.23999786376953,130.63999938964844,77.80000305175781,51.22999954223633,78.87000274658203,66.0199966430664,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-17,23.372499465942383,150.11000061035156,62.7599983215332,132.55999755859375,71.05000305175781,76.7699966430664,26.649999618530273,100.75,99.94000244140625,154.64999389648438,132.0,108.33138275146484,141.49139404296875,29.979999542236328,113.83000183105469,61.65999984741211,44.75,127.69000244140625,167.80999755859375,51.832061767578125,50.5099983215332,57.099998474121094,80.62000274658203,110.41999816894531,129.55999755859375,76.79000091552734,50.900001525878906,76.4800033569336,65.0999984741211,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-18,23.639999389648438,150.8300018310547,63.52000045776367,130.99000549316406,70.58999633789062,77.87000274658203,26.719999313354492,100.05999755859375,99.0,159.94000244140625,131.77000427246094,107.43521118164062,140.8604278564453,29.989999771118164,113.58999633789062,64.04000091552734,44.47999954223633,126.20999908447266,166.82000732421875,52.16603088378906,50.810001373291016,56.119998931884766,79.8499984741211,111.30000305175781,130.50999450683594,77.43000030517578,50.38999938964844,76.54000091552734,63.150001525878906,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-19,23.549999237060547,148.6699981689453,62.7400016784668,128.0800018310547,69.43000030517578,81.08999633789062,27.56999969482422,99.8499984741211,98.41000366210938,154.6999969482422,131.72999572753906,107.08246612548828,138.55641174316406,29.6299991607666,112.8499984741211,63.38999938964844,44.31999969482422,125.29000091552734,165.11000061035156,52.08015441894531,50.31999969482422,57.040000915527344,80.19000244140625,110.0999984741211,130.0,76.87999725341797,49.630001068115234,76.20999908447266,69.19999694824219,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-20,23.80500030517578,150.17999267578125,63.91999816894531,127.38999938964844,69.87000274658203,81.0199966430664,27.969999313354492,99.79000091552734,99.77999877929688,154.50999450683594,131.85000610351562,107.94049835205078,140.77438354492188,30.149999618530273,112.63999938964844,63.5099983215332,43.95000076293945,122.55999755859375,165.00999450683594,52.58587646484375,50.619998931884766,56.47999954223633,80.0199966430664,111.88999938964844,130.94000244140625,77.66999816894531,49.65999984741211,77.22000122070312,69.86000061035156,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-23,24.107500076293945,149.3000030517578,63.59000015258789,127.58000183105469,70.4000015258789,81.7300033569336,27.940000534057617,99.37999725341797,99.18000030517578,155.4499969482422,131.4199981689453,107.54008483886719,140.31549072265625,30.229999542236328,112.16000366210938,63.459999084472656,43.970001220703125,122.80999755859375,166.11000061035156,52.404579162597656,50.029998779296875,55.9900016784668,80.19999694824219,111.38999938964844,130.4199981689453,77.20999908447266,49.13999938964844,76.52999877929688,69.5,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-24,24.475000381469727,152.72000122070312,64.87000274658203,127.5,71.08999633789062,82.75,28.469999313354492,100.19000244140625,99.51000213623047,157.58999633789062,133.36000061035156,109.03687286376953,141.7877655029297,31.059999465942383,112.69000244140625,64.54000091552734,44.369998931884766,123.94999694824219,168.6300048828125,53.053436279296875,51.59000015258789,56.59000015258789,80.97000122070312,113.44000244140625,132.58999633789062,79.37999725341797,49.58000183105469,77.1500015258789,70.23999786376953,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-25,24.905000686645508,155.57000732421875,65.30999755859375,128.86000061035156,72.56999969482422,83.56999969482422,28.920000076293945,101.7699966430664,99.86000061035156,161.25,133.1999969482422,109.37055206298828,145.0191192626953,31.389999389648438,113.3499984741211,65.5199966430664,44.380001068115234,123.26000213623047,169.99000549316406,53.979007720947266,52.119998931884766,55.9900016784668,81.4800033569336,113.54000091552734,133.4199981689453,79.05999755859375,49.849998474121094,77.62999725341797,70.4800033569336,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-26,25.102500915527344,155.5500030517578,65.2300033569336,129.30999755859375,72.08000183105469,83.3499984741211,28.899999618530273,101.5,99.80999755859375,159.22000122070312,134.0500030517578,108.86526489257812,145.73614501953125,31.489999771118164,112.9000015258789,65.02999877929688,44.689998626708984,123.79000091552734,168.91000366210938,53.8072509765625,51.88999938964844,55.84000015258789,81.22000122070312,113.5999984741211,132.97999572753906,79.0,50.15999984741211,76.77999877929688,70.8499984741211,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-27,25.087499618530273,156.74000549316406,65.5199966430664,129.22000122070312,71.95999908447266,83.7699966430664,28.920000076293945,102.0199966430664,100.29000091552734,159.52999877929688,133.94000244140625,108.99874114990234,146.11854553222656,31.56999969482422,113.05999755859375,65.43000030517578,44.779998779296875,123.25,168.88999938964844,53.893131256103516,52.31999969482422,56.189998626708984,81.43000030517578,114.18000030517578,134.0,79.66000366210938,50.619998931884766,77.0,70.75,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-05-31,24.96500015258789,157.9499969482422,65.76000213623047,126.1500015258789,72.51000213623047,83.70999908447266,29.049999237060547,101.0,99.22000122070312,159.47999572753906,132.1199951171875,108.52205657958984,146.97897338867188,31.59000015258789,112.69000244140625,65.2699966430664,44.599998474121094,122.05999755859375,168.32000732421875,53.683204650878906,53.0,55.220001220703125,81.04000091552734,114.13999938964844,133.6699981689453,78.94000244140625,50.900001525878906,77.4000015258789,70.77999877929688,0.002,0.00098,0.00457,0.00411,0.00332,0.00324,0.00355,0.00389,0.00559,0.00235,0.00413,0.00174,0.00139,0.73125,0.00233,0.00122,0.00162,0.00176,0.00458,0.00357,0.0,0.00035,0.00204,0.00096,0.00344,0.00322,0.00262,0.19732,0.00282
2016-06-01,24.614999771118164,158.0500030517578,65.91000366210938,126.41000366210938,72.2699966430664,83.44999694824219,28.899999618530273,101.12999725341797,98.5199966430664,159.97000122070312,131.8300018310547,108.62692260742188,145.8030548095703,31.65999984741211,112.77999877929688,65.69000244140625,44.70000076293945,121.97000122070312,168.69000244140625,53.75,52.849998474121094,54.93000030517578,81.79000091552734,114.83999633789062,134.52999877929688,79.22000122070312,50.43000030517578,78.0999984741211,70.5,0.00419,0.00438,0.00508,0.04827,0.33888,0.06364,0.0273,0.00983,0.02012,0.00131,0.03778,0.01051,0.00203,0.0027,0.01126,0.00441,0.00706,0.00115,0.17395,0.04993,0.00636,0.00334,0.0161,0.00368,0.00364,0.03424,0.02915,0.05154,0.02816
